Code,Year,Entity,Poverty,Any Union
GEO,2010,Georgia,14.36421603,0
GEO,2011,Georgia,13.40154243,0
GEO,2012,Georgia,10.66622453,0
GEO,2013,Georgia,8.078715132,0
GEO,2014,Georgia,6.127039009,0
GEO,2015,Georgia,4.879491767,0
GEO,2016,Georgia,4.913371526,0
GEO,2017,Georgia,6.229865641,0
GEO,2018,Georgia,5.559080269,0
GEO,2019,Georgia,4.848628642,0
DEU,1991,Germany,0,0
DEU,1992,Germany,0,0
DEU,1993,Germany,0,0
DEU,1994,Germany,0.188213481,0
DEU,1995,Germany,0.242429062,0
DEU,1996,Germany,0,0
DEU,1997,Germany,0,0
DEU,1998,Germany,0,0
DEU,1999,Germany,0,0
DEU,2000,Germany,0,0
DEU,2001,Germany,0,1
DEU,2002,Germany,0,1
DEU,2003,Germany,0,1
DEU,2004,Germany,0,1
DEU,2005,Germany,0,1
DEU,2006,Germany,0,1
DEU,2007,Germany,0,1
DEU,2008,Germany,0,1
DEU,2009,Germany,0,1
DEU,2010,Germany,0,1
DEU,2011,Germany,0,1
DEU,2012,Germany,0,1
DEU,2013,Germany,0,1
DEU,2014,Germany,0,1
DEU,2015,Germany,0,1
DEU,2016,Germany,0,1
DEU,2017,Germany,0.233553219,1
DEU,2018,Germany,0,1
GHA,1991,Ghana,71.75438904,0
GHA,1998,Ghana,56.71071164,0
GHA,2005,Ghana,42.50830944,0
GHA,2012,Ghana,25.74297466,0
GHA,2016,Ghana,25.29451554,0
GRC,1995,Greece,1.737675457,0
GRC,2000,Greece,0.493105459,0
GRC,2003,Greece,0.498297551,0
GRC,2004,Greece,0.641832078,0
GRC,2005,Greece,0.338561714,0
GRC,2006,Greece,0.552715668,0
GRC,2007,Greece,0.499264448,0
GRC,2008,Greece,0.344443777,0
GRC,2009,Greece,0.626635213,0
GRC,2010,Greece,0.973068322,0
GRC,2011,Greece,1.122917467,0
GRC,2012,Greece,1.455922365,0
GRC,2013,Greece,0.95517563,0
GRC,2014,Greece,1.513193519,0
GRC,2015,Greece,1.370090571,1
GRC,2016,Greece,1.039196759,1
GRC,2017,Greece,0.87277668,1
GRC,2018,Greece,0.139562674,1
GRC,2019,Greece,0.689551736,1
GTM,1998,Guatemala,13.99645996,0
GTM,2000,Guatemala,9.607775878,0
GTM,2006,Guatemala,11.65010522,0
GTM,2014,Guatemala,9.521302731,0
GIN,1991,Guinea,87.87038333,0
GIN,1994,Guinea,40.78944204,0
GIN,2002,Guinea,53.18787515,0
GIN,2007,Guinea,47.88705652,0
GIN,2012,Guinea,24.54414849,0
GIN,2018,Guinea,13.82009952,0
GNB,1993,Guinea-Bissau,42.2325682,0
GNB,2002,Guinea-Bissau,53.16658674,0
GNB,2010,Guinea-Bissau,66.6851156,0
GNB,2018,Guinea-Bissau,21.66049062,0
GUY,1992,Guyana,29.3844038,0
GUY,1998,Guyana,11.89703656,0
HTI,2001,Haiti,67.83363388,0
HTI,2012,Haiti,29.19219485,0
HND,1991,Honduras,30.77472277,0
HND,1992,Honduras,26.96834257,0
HND,1993,Honduras,21.42963767,0
HND,1994,Honduras,24.30444119,0
HND,1995,Honduras,26.2290546,0
HND,1996,Honduras,28.55096369,0
HND,1997,Honduras,19.59001365,0
HND,1998,Honduras,24.54386791,0
HND,1999,Honduras,24.92519993,0
HND,2001,Honduras,19.83711813,0
HND,2002,Honduras,21.99517696,0
HND,2003,Honduras,26.49946986,0
HND,2004,Honduras,25.43301868,0
HND,2005,Honduras,25.06703844,0
HND,2006,Honduras,21.14211576,0
HND,2007,Honduras,15.64299188,0
HND,2008,Honduras,15.2440354,0
HND,2009,Honduras,12.32207928,0
HND,2010,Honduras,13.80220196,0
HND,2011,Honduras,14.3230904,0
HND,2012,Honduras,16.99270526,0
HND,2013,Honduras,14.56850471,0
HND,2014,Honduras,13.28217666,0
HND,2015,Honduras,12.97755392,0
HND,2016,Honduras,14.60698273,0
HND,2017,Honduras,13.85552166,0
HND,2018,Honduras,14.23357345,0
HND,2019,Honduras,12.74299174,0
HUN,1991,Hungary,1.675786588,0
HUN,1993,Hungary,0.186966553,0
HUN,1994,Hungary,1.24122176,0
HUN,1998,Hungary,0.04696981,0
HUN,1999,Hungary,0.071297493,0
HUN,2000,Hungary,0.060886282,0
HUN,2001,Hungary,0,0
HUN,2002,Hungary,0,0
HUN,2003,Hungary,0.018131863,0
HUN,2004,Hungary,0,0
HUN,2005,Hungary,0,0
HUN,2006,Hungary,0,0
HUN,2007,Hungary,0,0
HUN,2008,Hungary,0.021265051,0
HUN,2009,Hungary,0.064792815,1
HUN,2010,Hungary,0.071793157,1
HUN,2011,Hungary,0.09156373,1
HUN,2012,Hungary,0.325759031,1
HUN,2013,Hungary,0.180298806,1
HUN,2014,Hungary,0.657674388,1
HUN,2015,Hungary,0.62615483,1
HUN,2016,Hungary,1.348722582,1
HUN,2017,Hungary,0.609267341,1
HUN,2018,Hungary,0.207530354,1
HUN,2019,Hungary,0.301702462,1
ISL,2003,Iceland,0,0
ISL,2004,Iceland,0.170065497,0
ISL,2005,Iceland,0.03701966,0
ISL,2006,Iceland,0.146804858,0
ISL,2007,Iceland,0.08061417,0
ISL,2008,Iceland,0.060815003,0
ISL,2009,Iceland,0.097200671,0
ISL,2010,Iceland,0.149384488,0
ISL,2011,Iceland,0.123283962,0
ISL,2012,Iceland,0.033555817,0
ISL,2013,Iceland,0.047026344,0
ISL,2014,Iceland,0,0
ISL,2015,Iceland,0.034490183,0
ISL,2016,Iceland,0,0
ISL,2017,Iceland,0,0
IND,1993,India,47.64457374,0
IND,2004,India,39.90965445,0
IND,2009,India,32.86712608,0
IND,2011,India,22.53226167,0
IND,2015,India,18.73055723,0
IND,2016,India,18.10634522,0
IND,2017,India,13.36569587,0
IND,2018,India,11.08792608,0
IND,2019,India,10.01220284,0
IDN,1993,Indonesia,62.09677443,0
IDN,1996,Indonesia,51.28260059,0
IDN,1998,Indonesia,69.1238103,0
IDN,1999,Indonesia,45.96813345,0
IDN,2000,Indonesia,43.60342097,0
IDN,2001,Indonesia,39.87312593,0
IDN,2002,Indonesia,26.79416527,0
IDN,2003,Indonesia,26.44779549,0
IDN,2004,Indonesia,27.01486265,0
IDN,2005,Indonesia,24.64383366,0
IDN,2006,Indonesia,30.58649875,0
IDN,2007,Indonesia,25.24905795,0
IDN,2008,Indonesia,24.74697126,0
IDN,2009,Indonesia,20.95784029,0
IDN,2010,Indonesia,18.25309091,0
IDN,2011,Indonesia,15.69308183,0
IDN,2012,Indonesia,13.73531723,0
IDN,2013,Indonesia,11.17879636,0
IDN,2014,Indonesia,9.261918362,0
IDN,2015,Indonesia,8.276287492,0
IDN,2016,Indonesia,7.517360564,0
IDN,2017,Indonesia,6.618347691,0
IDN,2018,Indonesia,5.424300028,0
IDN,2019,Indonesia,4.380574452,0
IRN,1994,Iran,4.476879883,0
IRN,1998,Iran,4.525698242,0
IRN,2005,Iran,1.021020466,0
IRN,2006,Iran,0.849096732,0
IRN,2009,Iran,1.491826407,0
IRN,2013,Iran,0.268701582,0
IRN,2014,Iran,0.793257757,0
IRN,2015,Iran,0.72021691,0
IRN,2016,Iran,0.693286871,0
IRN,2017,Iran,0.632029842,0
IRN,2018,Iran,0.857755325,0
IRN,2019,Iran,1.050399412,0
IRQ,2006,Iraq,0.035182139,0
IRQ,2012,Iraq,0.088752467,0
IRL,1994,Ireland,0.163433766,0
IRL,1995,Ireland,0.176097523,0
IRL,1996,Ireland,0.224018085,0
IRL,2000,Ireland,0.178272197,0
IRL,2002,Ireland,0.235051835,0
IRL,2003,Ireland,0.127632712,0
IRL,2004,Ireland,0.052105939,0
IRL,2005,Ireland,0.021705688,0
IRL,2006,Ireland,0.3984308,0
IRL,2007,Ireland,0.098496273,0
IRL,2008,Ireland,0.180506709,0
IRL,2009,Ireland,0.490602157,0
IRL,2010,Ireland,0.542757136,0
IRL,2011,Ireland,0.544944668,0
IRL,2012,Ireland,0.335012365,0
IRL,2013,Ireland,0.682228501,0
IRL,2014,Ireland,0.388953793,0
IRL,2015,Ireland,0.367627564,0
IRL,2016,Ireland,0.134726121,0
IRL,2017,Ireland,0.243196115,0
IRL,2018,Ireland,0.003921386,0
ISR,1992,Israel,0.215327275,0
ISR,1997,Israel,0.245608358,1
ISR,2001,Israel,0.248977772,1
ISR,2002,Israel,0.480425345,1
ISR,2003,Israel,0.462705842,1
ISR,2004,Israel,0.499138864,1
ISR,2005,Israel,0.483315293,1
ISR,2006,Israel,0.224965806,1
ISR,2007,Israel,0.491812385,1
ISR,2008,Israel,0.483507903,1
ISR,2009,Israel,0.491627745,1
ISR,2010,Israel,0.227678353,1
ISR,2011,Israel,0.230770592,1
ISR,2012,Israel,0.73900739,1
ISR,2013,Israel,0.453780336,1
ISR,2014,Israel,0.49243242,1
ISR,2015,Israel,0.493853655,1
ISR,2016,Israel,0.241394643,1
ISR,2017,Israel,0.45742482,1
ISR,2018,Israel,0.496766237,1
ITA,1991,Italy,0.247716943,0
ITA,1993,Italy,1.223218901,0
ITA,1995,Italy,0.742329068,0
ITA,1998,Italy,1.742441262,0
ITA,2000,Italy,1.249517026,0
ITA,2003,Italy,0.769403296,0
ITA,2004,Italy,0.604520633,0
ITA,2005,Italy,0.647290218,0
ITA,2006,Italy,0.653436245,0
ITA,2007,Italy,0.680242974,0
ITA,2008,Italy,0.704179491,0
ITA,2009,Italy,0.911579304,0
ITA,2010,Italy,1.265289526,0
ITA,2011,Italy,1.15604815,0
ITA,2012,Italy,1.200608491,0
ITA,2013,Italy,1.373167206,0
ITA,2014,Italy,1.232120299,0
ITA,2015,Italy,1.948866408,0
ITA,2016,Italy,1.629945493,1
ITA,2017,Italy,1.421634253,1
ITA,2018,Italy,1.457646871,1
JAM,1993,Jamaica,7.418186035,0
JAM,1996,Jamaica,2.562860812,0
JAM,1999,Jamaica,2.314703246,0
JAM,2002,Jamaica,2.128691256,0
JAM,2004,Jamaica,1.177245927,0
JPN,2008,Japan,0.479825608,0
JPN,2010,Japan,0,0
JPN,2013,Japan,0.727887887,0
JOR,1992,Jordan,0.638536377,0
JOR,1997,Jordan,0.40664917,0
JOR,2002,Jordan,0.195180505,0
JOR,2006,Jordan,0.090887451,0
JOR,2008,Jordan,0.010805057,0
JOR,2010,Jordan,0.040854883,0
KAZ,1993,Kazakhstan,8.435302842,0
KAZ,1996,Kazakhstan,7.940509201,0
KAZ,2001,Kazakhstan,12.81441939,0
KAZ,2002,Kazakhstan,8.887372077,0
KAZ,2003,Kazakhstan,6.167813188,0
KAZ,2004,Kazakhstan,3.31670659,0
KAZ,2005,Kazakhstan,8.661421347,0
KAZ,2006,Kazakhstan,1.011472318,0
KAZ,2007,Kazakhstan,0.385548613,0
KAZ,2008,Kazakhstan,0.242865191,0
KAZ,2009,Kazakhstan,0.244165317,0
KAZ,2010,Kazakhstan,0.195122904,0
KAZ,2011,Kazakhstan,0.071094771,0
KAZ,2012,Kazakhstan,0.038424108,0
KAZ,2013,Kazakhstan,0.033109629,0
KAZ,2014,Kazakhstan,0.019275259,0
KAZ,2015,Kazakhstan,0.038270587,0
KAZ,2016,Kazakhstan,0.050528718,0
KAZ,2017,Kazakhstan,0.041498997,0
KAZ,2018,Kazakhstan,0.015140791,0
KEN,1992,Kenya,26.4451416,0
KEN,1994,Kenya,25.88055407,0
KEN,1997,Kenya,25.39386317,0
KEN,2005,Kenya,36.67383921,0
KEN,2015,Kenya,29.36510585,0
KIR,2006,Kiribati,14.02715237,0
KIR,2019,Kiribati,1.65736114,0
OWID_KOS,2003,Kosovo,2.397859519,0
OWID_KOS,2005,Kosovo,4.20929192,0
OWID_KOS,2006,Kosovo,4.075941867,0
OWID_KOS,2009,Kosovo,3.409753723,0
OWID_KOS,2010,Kosovo,2.894364637,0
OWID_KOS,2011,Kosovo,1.880268477,0
OWID_KOS,2012,Kosovo,0.834930594,0
OWID_KOS,2013,Kosovo,0.445217123,0
OWID_KOS,2014,Kosovo,1.136909344,0
OWID_KOS,2015,Kosovo,0.779773875,0
OWID_KOS,2016,Kosovo,0.764696094,0
OWID_KOS,2017,Kosovo,0.440241311,0
KGZ,1998,Kyrgyzstan,28.42345722,0
KGZ,2000,Kyrgyzstan,38.18244014,0
KGZ,2001,Kyrgyzstan,33.35690265,0
KGZ,2002,Kyrgyzstan,31.14936255,0
KGZ,2003,Kyrgyzstan,25.70317875,0
KGZ,2004,Kyrgyzstan,11.57546949,0
KGZ,2005,Kyrgyzstan,13.57483712,0
KGZ,2006,Kyrgyzstan,8.371434202,0
KGZ,2007,Kyrgyzstan,8.752659228,0
KGZ,2008,Kyrgyzstan,3.309288518,0
KGZ,2009,Kyrgyzstan,1.546930702,0
KGZ,2010,Kyrgyzstan,3.52141799,0
KGZ,2011,Kyrgyzstan,1.257770408,0
KGZ,2012,Kyrgyzstan,2.629814716,0
KGZ,2013,Kyrgyzstan,2.62000409,0
KGZ,2014,Kyrgyzstan,1.048443573,0
KGZ,2015,Kyrgyzstan,2.180596324,0
KGZ,2016,Kyrgyzstan,1.14351041,0
KGZ,2017,Kyrgyzstan,1.268574539,0
KGZ,2018,Kyrgyzstan,0.735891473,0
KGZ,2019,Kyrgyzstan,0.659063668,0
LAO,1992,Laos,23.7008034,0
LAO,1997,Laos,43.19544386,0
LAO,2002,Laos,25.36988174,0
LAO,2007,Laos,19.54654012,0
LAO,2012,Laos,10.89104423,0
LAO,2018,Laos,7.138362829,0
LVA,1993,Latvia,0.016102295,0
LVA,1995,Latvia,0.03057297,0
LVA,1996,Latvia,1.765589188,0
LVA,1997,Latvia,2.197101572,0
LVA,1998,Latvia,1.756435327,0
LVA,2002,Latvia,0.71719413,0
LVA,2003,Latvia,0.604463072,0
LVA,2004,Latvia,0.28444553,0
LVA,2005,Latvia,2.362021695,0
LVA,2006,Latvia,1.553331663,0
LVA,2007,Latvia,0.021305429,0
LVA,2008,Latvia,0.027127187,0
LVA,2009,Latvia,0.354931377,0
LVA,2010,Latvia,1.732676427,0
LVA,2011,Latvia,1.028608572,0
LVA,2012,Latvia,1.067699434,0
LVA,2013,Latvia,1.165378743,0
LVA,2014,Latvia,0.791355906,0
LVA,2015,Latvia,0.650310965,0
LVA,2016,Latvia,0.646951271,0
LVA,2017,Latvia,0.797217866,0
LVA,2018,Latvia,0.360002433,0
LVA,2019,Latvia,0.239100797,0
LBN,2011,Lebanon,0,0
LSO,1994,Lesotho,53.74653465,0
LSO,2002,Lesotho,66.33908974,0
LSO,2017,Lesotho,32.39991099,0
LBR,2007,Liberia,53.34777596,0
LBR,2014,Liberia,25.93076234,0
LBR,2016,Liberia,27.6177479,0
LTU,1993,Lithuania,6.616963303,0
LTU,1996,Lithuania,0,0
LTU,1998,Lithuania,0.322596471,0
LTU,1999,Lithuania,0.29311337,0
LTU,2000,Lithuania,0.245241753,0
LTU,2001,Lithuania,0.578524742,0
LTU,2002,Lithuania,0.503803479,0
LTU,2003,Lithuania,0.194675954,0
LTU,2004,Lithuania,0.092465658,0
LTU,2005,Lithuania,1.781726799,0
LTU,2006,Lithuania,1.523017096,0
LTU,2007,Lithuania,1.339564432,0
LTU,2008,Lithuania,0.149395424,0
LTU,2009,Lithuania,2.243250605,0
LTU,2010,Lithuania,1.534339919,0
LTU,2011,Lithuania,0.700575077,0
LTU,2012,Lithuania,0.947792582,0
LTU,2013,Lithuania,0.705008152,0
LTU,2014,Lithuania,1.262025983,0
LTU,2015,Lithuania,0.719858604,0
LTU,2016,Lithuania,1.270505922,0
LTU,2017,Lithuania,1.022507264,0
LTU,2018,Lithuania,0.925013653,0
LTU,2019,Lithuania,0.547929656,0
LUX,1991,Luxembourg,0,0
LUX,1994,Luxembourg,0,0
LUX,1997,Luxembourg,0,0
LUX,2000,Luxembourg,0,0
LUX,2003,Luxembourg,0.07174669,0
LUX,2004,Luxembourg,0.018192331,0
LUX,2005,Luxembourg,0.03469405,0
LUX,2006,Luxembourg,0,0
LUX,2007,Luxembourg,0.021916224,0
LUX,2008,Luxembourg,0,0
LUX,2009,Luxembourg,0.044111023,0
LUX,2010,Luxembourg,0,0
LUX,2011,Luxembourg,0.117579345,0
LUX,2012,Luxembourg,0.043618946,0
LUX,2013,Luxembourg,0.08910331,0
LUX,2014,Luxembourg,0.139924913,0
LUX,2015,Luxembourg,0.300124523,0
LUX,2016,Luxembourg,0.117219513,0
LUX,2017,Luxembourg,0.283129861,0
LUX,2018,Luxembourg,0.284817859,0
LUX,2019,Luxembourg,0.101187471,0
MDG,1993,Madagascar,73.25070854,0
MDG,1997,Madagascar,69.37030299,0
MDG,1999,Madagascar,66.86746234,0
MDG,2001,Madagascar,70.99639648,0
MDG,2005,Madagascar,74.22136458,0
MDG,2010,Madagascar,80.15472945,0
MDG,2012,Madagascar,80.7300579,0
MWI,1997,Malawi,58.4547996,0
MWI,2004,Malawi,68.8645813,0
MWI,2010,Malawi,68.42151117,0
MWI,2016,Malawi,65.73572308,0
MWI,2019,Malawi,70.06059874,0
MYS,1992,Malaysia,2.035961914,0
MYS,1995,Malaysia,2.475327148,0
MYS,1997,Malaysia,0.717866211,0
MYS,2003,Malaysia,1.571251693,0
MYS,2006,Malaysia,0.770138228,0
MYS,2008,Malaysia,0.696573831,0
MYS,2011,Malaysia,0.13992568,0
MYS,2013,Malaysia,0.033976989,0
MYS,2015,Malaysia,0.019036654,0
MDV,2002,Maldives,6.608180416,0
MDV,2009,Maldives,3.772896017,0
MDV,2016,Maldives,0,0
MDV,2019,Maldives,0,0
MLI,1994,Mali,84.49571932,0
MLI,2001,Mali,57.15224035,0
MLI,2006,Mali,49.67616157,0
MLI,2009,Mali,48.17214136,0
MLI,2018,Mali,14.79144237,0
MLT,2006,Malta,0.511958558,0
MLT,2007,Malta,0.410324362,0
MLT,2008,Malta,0.109011512,0
MLT,2009,Malta,0.430445416,0
MLT,2010,Malta,0.219273871,0
MLT,2011,Malta,0.1857052,0
MLT,2012,Malta,0.11772207,0
MLT,2013,Malta,0.029666145,0
MLT,2014,Malta,0,1
MLT,2015,Malta,0.084377965,1
MLT,2016,Malta,0.092087107,1
MLT,2017,Malta,0.159886508,1
MLT,2018,Malta,0.103380613,1
MLT,2019,Malta,0.304681779,1
MHL,2019,Marshall Islands,0.854344374,0
MRT,1993,Mauritania,42.84811035,0
MRT,1995,Mauritania,21.83204831,0
MRT,2000,Mauritania,21.48799949,0
MRT,2004,Mauritania,18.12638767,0
MRT,2008,Mauritania,11.84261222,0
MRT,2014,Mauritania,6.490837303,0
MUS,2006,Mauritius,0.307611768,0
MUS,2012,Mauritius,0.412389902,0
MUS,2017,Mauritius,0.125313709,0
MEX,1992,Mexico,7.377365901,0
MEX,1994,Mexico,7.310463669,0
MEX,1996,Mexico,18.09687769,0
MEX,1998,Mexico,12.90328507,0
MEX,2000,Mexico,8.923510871,0
MEX,2002,Mexico,6.588872899,0
MEX,2004,Mexico,5.950515293,0
MEX,2005,Mexico,6.544524699,0
MEX,2006,Mexico,4.152400293,1
MEX,2008,Mexico,5.362180599,1
MEX,2010,Mexico,4.518379959,1
MEX,2012,Mexico,3.839893383,1
MEX,2014,Mexico,3.713511631,1
MEX,2016,Mexico,3.214910566,1
MEX,2018,Mexico,2.629380587,1
FSM,2005,Micronesia (country),8.559807091,0
FSM,2013,Micronesia (country),16.02843764,0
MDA,1997,Moldova,13.00948025,0
MDA,1998,Moldova,24.04740221,0
MDA,1999,Moldova,33.50885549,0
MDA,2000,Moldova,31.08438051,0
MDA,2001,Moldova,23.25572512,0
MDA,2002,Moldova,13.55862226,0
MDA,2003,Moldova,5.608705549,0
MDA,2004,Moldova,6.55040906,0
MDA,2005,Moldova,10.87485997,0
MDA,2006,Moldova,1.96253969,0
MDA,2007,Moldova,0.952441718,0
MDA,2008,Moldova,0.957424862,0
MDA,2009,Moldova,0.658016723,0
MDA,2010,Moldova,0.410401243,0
MDA,2011,Moldova,0.216697103,0
MDA,2012,Moldova,0.138510352,0
MDA,2013,Moldova,0.025188605,0
MDA,2014,Moldova,0,0
MDA,2015,Moldova,0.031209244,0
MDA,2016,Moldova,0.108054411,0
MDA,2017,Moldova,0,0
MDA,2018,Moldova,0,0
MDA,2019,Moldova,0.028645139,0
MNG,1995,Mongolia,14.89959961,0
MNG,1998,Mongolia,28.44401836,0
MNG,2002,Mongolia,11.61210197,0
MNG,2007,Mongolia,1.695188596,0
MNG,2010,Mongolia,1.143570708,0
MNG,2011,Mongolia,0.856681419,0
MNG,2012,Mongolia,0.473109333,0
MNG,2014,Mongolia,0.327552246,0
MNG,2016,Mongolia,0.706497319,0
MNG,2018,Mongolia,0.711585582,0
MNE,2005,Montenegro,0.228418403,0
MNE,2006,Montenegro,0,0
MNE,2007,Montenegro,0.360645065,0
MNE,2008,Montenegro,0.093895993,0
MNE,2009,Montenegro,0,0
MNE,2010,Montenegro,0,0
MNE,2011,Montenegro,0.211241748,0
MNE,2012,Montenegro,1.2642962,0
MNE,2013,Montenegro,1.038303633,0
MNE,2014,Montenegro,0,0
MNE,2015,Montenegro,1.345771296,0
MNE,2016,Montenegro,2.474331027,0
MNE,2017,Montenegro,3.311506361,0
MNE,2018,Montenegro,2.839832998,0
MAR,1998,Morocco,8.375333966,0
MAR,2000,Morocco,7.934031645,0
MAR,2006,Morocco,4.242266377,0
MAR,2013,Morocco,1.443110115,0
MOZ,1996,Mozambique,82.68428457,0
MOZ,2002,Mozambique,80.58823009,0
MOZ,2008,Mozambique,70.79581805,0
MOZ,2014,Mozambique,64.64085921,0
MMR,2015,Myanmar,6.217002414,0
MMR,2017,Myanmar,1.991156731,0
NAM,1993,Namibia,53.51683212,0
NAM,2003,Namibia,35.8615246,0
NAM,2009,Namibia,26.94402986,0
NAM,2015,Namibia,15.61701367,0
NRU,2012,Nauru,1.388212735,0
NPL,1995,Nepal,55.15514504,0
NPL,2003,Nepal,40.3067533,0
NPL,2010,Nepal,8.240499095,0
NLD,1993,Netherlands,0.971405591,0
NLD,1999,Netherlands,0.202898304,1
NLD,2004,Netherlands,0.235875658,1
NLD,2005,Netherlands,0.148320041,1
NLD,2006,Netherlands,0.045792856,1
NLD,2007,Netherlands,0.028631331,1
NLD,2008,Netherlands,0.133608954,1
NLD,2009,Netherlands,0.110770101,1
NLD,2010,Netherlands,0.047438907,1
NLD,2011,Netherlands,0.096053095,1
NLD,2012,Netherlands,0.075842192,1
NLD,2013,Netherlands,0.08687879,1
NLD,2014,Netherlands,0.057712958,1
NLD,2015,Netherlands,0.061662623,1
NLD,2016,Netherlands,0.045917113,1
NLD,2017,Netherlands,0.188766229,1
NLD,2018,Netherlands,0.100916321,1
NLD,2019,Netherlands,0.095728705,1
NIC,1993,Nicaragua,23.04074144,0
NIC,1998,Nicaragua,17.55832484,0
NIC,2001,Nicaragua,18.79119184,0
NIC,2005,Nicaragua,17.25734782,0
NIC,2009,Nicaragua,8.27664411,0
NIC,2014,Nicaragua,3.941028657,0
NER,1992,Niger,84.3648673,0
NER,1994,Niger,85.51636561,0
NER,2005,Niger,80.50121394,0
NER,2007,Niger,78.89103284,0
NER,2011,Niger,60.55905472,0
NER,2014,Niger,53.56470955,0
NER,2018,Niger,50.6335256,0
NGA,1992,Nigeria,52.35387509,0
NGA,1996,Nigeria,58.41951479,0
NGA,2003,Nigeria,47.87892463,0
NGA,2010,Nigeria,34.88532811,0
NGA,2012,Nigeria,33.82892115,0
NGA,2015,Nigeria,32.2566297,0
NGA,2018,Nigeria,30.86329835,0
MKD,1998,North Macedonia,1.136273192,0
MKD,2000,North Macedonia,5.217662565,0
MKD,2002,North Macedonia,1.456554849,0
MKD,2003,North Macedonia,1.243688667,0
MKD,2004,North Macedonia,0.765934068,0
MKD,2005,North Macedonia,1.496119972,0
MKD,2006,North Macedonia,2.84100877,0
MKD,2008,North Macedonia,0.63659594,0
MKD,2009,North Macedonia,9.767671257,0
MKD,2010,North Macedonia,10.44822688,0
MKD,2011,North Macedonia,9.087074613,0
MKD,2012,North Macedonia,6.912791773,0
MKD,2013,North Macedonia,5.225698457,0
MKD,2014,North Macedonia,4.516734538,0
MKD,2015,North Macedonia,5.502537539,0
